,fighter_name,Height,Weight,Reach,Stance,DOB
2058,Mackenzie Dern,"5' 4""",115 lbs.,"63""",Orthodox,"Mar 24, 1993"
2059,Macy Chiasson,"5' 11""",135 lbs.,"72""",Orthodox,"Jul 27, 1991"
2060,Mads Burnell,"5' 8""",145 lbs.,"69""",Orthodox,"Mar 06, 1994"
2061,Magno Almeida,"6' 0""",155 lbs.,"79""",Orthodox,"Jun 06, 1985"
2062,Magnus Cedenblad,"6' 5""",185 lbs.,"79""",Orthodox,"Apr 10, 1982"
2063,Magomed Ankalaev,"6' 3""",205 lbs.,"75""",Orthodox,"Jun 02, 1992"
2064,Magomed Bibulatov,"5' 5""",125 lbs.,"65""",Orthodox,"Aug 22, 1988"
2065,Magomed Mustafaev,"5' 8""",155 lbs.,"71""",Orthodox,"Aug 02, 1988"
2066,Magomed Sultanakhmedov,"6' 2""",185 lbs.,"62""",Southpaw,"Mar 19, 1982"
2067,Maia Stevenson,"5' 4""",115 lbs.,"62""",Orthodox,"Mar 19, 1982"
2068,Maiara Amanajas dos Santos,"5' 5""",115 lbs.,"73""",Southpaw,"Jul 11, 1987"
2069,Maiju Kujala,"5' 11""",135 lbs.,"73""",Orthodox,"Mar 08, 1981"
2070,Maiquel Falcao,"5' 11""",185 lbs.,"73""",Orthodox,"Mar 08, 1981"
2071,Mairbek Taisumov,"5' 9""",155 lbs.,"73""",Orthodox,"Aug 08, 1988"
2072,Maka Watson,"5' 10""",155 lbs.,"72""",Orthodox,"Sep 22, 1984"
2073,Maki Pitolo,"5' 10""",185 lbs.,"72""",Orthodox,"Nov 24, 1990"
2074,Makoto Takimoto,"5' 7""",205 lbs.,"72""",Southpaw,"Dec 08, 1979"
2075,Makwan Amirkhani,"5' 10""",145 lbs.,"72""",Southpaw,"Nov 08, 1988"
2076,Mal Foki,"5' 7""",220 lbs.,"71""",Orthodox,"Jul 16, 1994"
2077,Manny Bermudez,"5' 10""",135 lbs.,"71""",Orthodox,"Jul 16, 1994"
2078,Manny Tapia,"5' 5""",135 lbs.,"67""",Orthodox,"Mar 14, 1981"
2079,Manny Vazquez,"5' 10""",125 lbs.,"72""",Orthodox,"Nov 19, 1993"
2080,Manuel Rodriguez,"5' 9""",170 lbs.,"68""",Orthodox,"Apr 25, 1985"
2081,Manvel Gamburyan,"5' 5""",135 lbs.,"67""",Orthodox,"May 08, 1981"
2082,Mara Romero Borella,"5' 6""",125 lbs.,"69""",Orthodox,"Jun 03, 1986"
2083,Marc Cofer,"5' 10""",185 lbs.,"73""",Orthodox,"Mar 03, 1972"
2084,Marc Diakiese,"5' 10""",155 lbs.,"73""",Orthodox,"Mar 16, 1993"
2085,Marc Stevens,"5' 9""",155 lbs.,"74""",Orthodox,"Feb 18, 1990"
2086,Marc-Andre Barriault,"6' 1""",185 lbs.,"74""",Orthodox,"Feb 18, 1990"
2087,Marcel Fortuna,"6' 1""",205 lbs.,"74""",Orthodox,"Oct 22, 1985"
2088,Marcelo Aguiar,"5' 10""",170 lbs.,"75""",Orthodox,"Nov 27, 1977"
2089,Marcelo Brito,"6' 1""",170 lbs.,"75""",Orthodox,"Nov 27, 1977"
2090,Marcelo Golm,"6' 3""",249 lbs.,"75""",Orthodox,"Sep 15, 1992"
2091,Marcelo Guimaraes,"6' 0""",185 lbs.,"73""",Orthodox,"Jun 25, 1983"
2092,Marcelo Mello,"5' 7""",170 lbs.,"70""",Southpaw,"Oct 10, 1989"
2093,Marcin Bandel,"5' 10""",155 lbs.,"70""",Orthodox,"Oct 10, 1989"
2094,Marcin Held,"5' 9""",155 lbs.,"71""",Orthodox,"Jan 18, 1992"
2095,Marcin Prachnio,"6' 3""",205 lbs.,"74""",Orthodox,"Jul 14, 1988"
2096,Marcin Tybura,"6' 3""",249 lbs.,"78""",Orthodox,"Nov 09, 1985"
2097,Marcin Wrzosek,"5' 9""",155 lbs.,"75""",Southpaw,"Oct 14, 1987"
2098,Marcio Alexandre Junior,"6' 0""",185 lbs.,"75""",Southpaw,"May 05, 1989"
2099,Marcio Cruz,"6' 4""",232 lbs.,"69""",Orthodox,"Apr 24, 1978"
2100,Marcio Navarro,"6' 0""",155 lbs.,"69""",Orthodox,"Sep 17, 1978"
2101,Marco Beltran,"5' 8""",125 lbs.,"69""",Orthodox,"May 18, 1986"
2102,Marco Ruas,"6' 1""",210 lbs.,"75""",Orthodox,"Jan 23, 1961"
2103,Marcos Bonilla,"5' 10""",145 lbs.,"75""",Orthodox,"Mar 14, 1982"
2104,Marcos Conrado Jr.,"6' 2""",220 lbs.,"75""",Orthodox,"Mar 14, 1982"
2105,Marcos Galvao,"5' 7""",135 lbs.,"75""",Orthodox,"Jun 23, 1981"
2106,Marcos Mariano,"6' 1""",155 lbs.,"75""",Switch,"Oct 12, 1986"
2107,Marcos Rogerio de Lima,"6' 1""",253 lbs.,"75""",Orthodox,"Jun 25, 1985"
2108,Marcos Vinicius,"5' 9""",125 lbs.,"70""",Orthodox,"Dec 05, 1979"
2109,Marcos da Matta,"5' 4""",145 lbs.,"74""",Orthodox,"Mar 18, 1973"
2110,Marcus Aurelio,"5' 10""",155 lbs.,"74""",Orthodox,"Aug 18, 1973"
2111,Marcus Bossett,"6' 1""",215 lbs.,"71""",Orthodox,"Apr 06, 1985"
2112,Marcus Brimage,"5' 4""",135 lbs.,"71""",Southpaw,"Apr 06, 1985"
2113,Marcus Davis,"5' 10""",170 lbs.,"70""",Southpaw,"Aug 24, 1973"
2114,Marcus Hicks,"5' 6""",155 lbs.,"64""",Southpaw,"Nov 25, 1975"
2115,Marcus Jones,"6' 6""",265 lbs.,"70""",Orthodox,"Aug 15, 1973"
2116,Marcus Kowal,"5' 9""",135 lbs.,"70""",Southpaw,"Jul 17, 1982"
2117,Marcus LeVesseur,"5' 9""",155 lbs.,"70""",Southpaw,"Jul 17, 1982"
2118,Marcus Silveira,"6' 3""",242 lbs.,"65""",Orthodox,"Dec 12, 1996"
2119,Maria Oliveira,"5' 5""",115 lbs.,"65""",Orthodox,"Dec 12, 1996"
2120,Maria Rios,"5' 5""",125 lbs.,"65""",Orthodox,"May 31, 1983"
2121,Marina Rodriguez,"5' 6""",115 lbs.,"65""",Orthodox,"Apr 29, 1987"
2122,Mario Bautista,"5' 9""",135 lbs.,"72""",Switch,"Jul 01, 1993"
2123,Mario Miranda,"6' 3""",185 lbs.,"74""",Orthodox,"Jul 12, 1979"
2124,Mario Neto,"6' 0""",229 lbs.,"68""",Orthodox,"Sep 28, 1966"
2125,Mario Rivera,"6' 0""",145 lbs.,"68""",Orthodox,"Sep 28, 1966"
2126,Mario Soto,"6' 0""",145 lbs.,"68""",Orthodox,"Sep 28, 1966"
2127,Mario Sperry,"6' 2""",205 lbs.,"68""",Orthodox,"Sep 28, 1966"
2128,Marion Reneau,"5' 6""",135 lbs.,"68""",Orthodox,"Jun 20, 1977"
2129,Marius Enache,"5' 11""",155 lbs.,"75""",Orthodox,"Oct 16, 1975"
2130,Marius Zaromskis,"5' 9""",170 lbs.,"75""",Orthodox,"Jul 30, 1980"
2131,Mariya Agapova,"5' 8""",125 lbs.,"75""",Orthodox,"Oct 24, 1981"
2132,Mark Bocek,"5' 8""",155 lbs.,"75""",Orthodox,"Oct 24, 1981"
2133,Mark Cherico,"5' 7""",145 lbs.,"69""",Orthodox,"May 12, 1986"
2134,Mark Coleman,"6' 1""",205 lbs.,"75""",Orthodox,"Dec 20, 1964"
2135,Mark De La Rosa,"5' 6""",135 lbs.,"65""",Orthodox,"Aug 31, 1994"
2136,Mark Dickman,"5' 9""",145 lbs.,"68""",Orthodox,"Jul 19, 1984"
2137,Mark Eddiva,"5' 8""",145 lbs.,"68""",Orthodox,"Feb 16, 1986"
2138,Mark Godbeer,"6' 4""",240 lbs.,"77""",Orthodox,"Nov 22, 1983"
2139,Mark Hall,"6' 0""",190 lbs.,"68""",Orthodox,"Aug 14, 1985"
2140,Mark Holst,"6' 0""",155 lbs.,"68""",Orthodox,"Aug 14, 1985"
2141,Mark Hominick,"5' 8""",145 lbs.,"68""",Orthodox,"Jul 22, 1982"
2142,Mark Hughes,"5' 9""",205 lbs.,"72""",Southpaw,"Oct 13, 1973"
2143,Mark Hunt,"5' 10""",265 lbs.,"72""",Orthodox,"Mar 23, 1974"
2144,Mark Kerr,"6' 3""",266 lbs.,"72""",Switch,"Dec 21, 1968"
2145,Mark Munoz,"6' 0""",185 lbs.,"72""",Orthodox,"Feb 09, 1978"
2146,Mark Robinson,"6' 0""",265 lbs.,"73""",Orthodox,"Sep 19, 1967"
2147,Mark Scanlon,"5' 9""",170 lbs.,"73""",Orthodox,"Sep 19, 1967"
2148,Mark Schultz,"5' 9""",200 lbs.,"73""",Orthodox,"Sep 19, 1967"
2149,Mark Vorgeas,"5' 10""",135 lbs.,"73""",Southpaw,"Sep 19, 1967"
2150,Mark Weir,"6' 2""",185 lbs.,"73""",Southpaw,"Sep 19, 1967"
2151,Marko Damiani,"6' 0""",170 lbs.,"73""",Orthodox,"Jun 22, 1988"
2152,Markus Perez,"6' 1""",185 lbs.,"73""",Orthodox,"Jun 22, 1988"
2153,Marloes Coenen,"5' 9""",145 lbs.,"67""",Orthodox,"Mar 31, 1981"
2154,Marlon Moraes,"5' 6""",135 lbs.,"67""",Orthodox,"Apr 26, 1988"
2155,Marlon Sims,"5' 8""",170 lbs.,"70""",Switch,"Dec 02, 1992"
2156,Marlon Vera,"5' 8""",135 lbs.,"70""",Switch,"Dec 02, 1992"
2157,Marques Daniels,"5' 8""",155 lbs.,"71""",Southpaw,"Sep 21, 1993"
2158,Martin Bravo,"5' 8""",145 lbs.,"71""",Southpaw,"Sep 21, 1993"
2159,Martin Buschkamp,"5' 9""",145 lbs.,"70""",Orthodox,"Jan 06, 1991"
2160,Martin Day,"5' 10""",135 lbs.,"73""",Orthodox,"Nov 10, 1988"
2161,Martin Kampmann,"6' 0""",170 lbs.,"72""",Orthodox,"Apr 17, 1982"
2162,Martin Svensson,"6' 1""",155 lbs.,"72""",Orthodox,"Apr 25, 1985"
2163,Marvin Eastman,"5' 9""",185 lbs.,"73""",Orthodox,"Jun 08, 1971"
2164,Marvin Maldonado,"5' 6""",135 lbs.,"74""",Southpaw,"Sep 20, 1993"
2165,Marvin Vettori,"6' 0""",185 lbs.,"74""",Southpaw,"Sep 20, 1993"
2166,Maryna Moroz,"5' 7""",125 lbs.,"67""",Orthodox,"Sep 08, 1991"
2167,Masaaki Satake,"6' 1""",220 lbs.,"67""",Orthodox,"Aug 17, 1965"
2168,Masakatsu Funaki,"6' 0""",185 lbs.,"67""",Southpaw,"Mar 13, 1969"
2169,Masakatsu Okuda,"5' 4""",139 lbs.,"67""",Southpaw,"Feb 10, 1976"
2170,Masakazu Imanari,"5' 4""",139 lbs.,"67""",Southpaw,"Feb 10, 1976"
2171,Masanori Kanehara,"5' 7""",135 lbs.,"67""",Orthodox,"Nov 19, 1982"
2172,Masanori Suda,"5' 9""",183 lbs.,"70""",Orthodox,"Oct 06, 1986"
2173,Masanori Tonooka,"5' 8""",185 lbs.,"70""",Orthodox,"Oct 06, 1986"
2174,Masio Fullen,"5' 10""",145 lbs.,"70""",Orthodox,"Oct 06, 1986"
2175,Mason Fowler,"5' 11""",170 lbs.,"66""",Orthodox,"Jul 11, 1975"
2176,Masutatsu Yano,"5' 9""",198 lbs.,"66""",Orthodox,"Jul 11, 1975"
2177,Matheus Nicolau,"5' 6""",125 lbs.,"66""",Orthodox,"Jan 06, 1993"
2178,Mats Nilsson,"6' 1""",170 lbs.,"74""",Orthodox,"Dec 05, 1983"
2179,Matt Andersen,"6' 2""",230 lbs.,"72""",Southpaw,"May 29, 1971"
2180,Matt Arroyo,"5' 10""",170 lbs.,"72""",Orthodox,"Sep 01, 1982"
2181,Matt Bessette,"5' 10""",145 lbs.,"70""",Orthodox,"Dec 28, 1984"
2182,Matt Brown,"6' 0""",170 lbs.,"75""",Orthodox,"Jan 10, 1981"
2183,Matt Dwyer,"6' 4""",170 lbs.,"76""",Orthodox,"Dec 17, 1989"
2184,Matt Foki,"5' 7""",220 lbs.,"71""",Orthodox,"Jun 11, 1990"
2185,Matt Frevola,"5' 9""",155 lbs.,"71""",Orthodox,"Jun 11, 1990"
2186,Matt Grice,"5' 8""",145 lbs.,"70""",Orthodox,"Jul 29, 1981"
2187,Matt Hamill,"6' 1""",205 lbs.,"76""",Orthodox,"Oct 05, 1976"
2188,Matt Helm,"5' 10""",155 lbs.,"70""",Southpaw,"Jan 07, 1987"
2189,Matt Hobar,"5' 10""",135 lbs.,"70""",Southpaw,"Jan 07, 1987"
2190,Matt Horning,"5' 4""",125 lbs.,"73""",Orthodox,"Oct 02, 1978"
2191,Matt Horwich,"6' 1""",185 lbs.,"73""",Orthodox,"Oct 02, 1978"
2192,Matt Hughes,"5' 9""",170 lbs.,"73""",Switch,"Oct 13, 1973"
2193,Matt Kovacs,"6' 0""",244 lbs.,"74""",Orthodox,"May 17, 1970"
2194,Matt Lee,"5' 11""",155 lbs.,"74""",Orthodox,"May 17, 1970"
2195,Matt Lindland,"6' 0""",185 lbs.,"74""",Southpaw,"May 17, 1970"
2196,Matt Lucas,"6' 1""",205 lbs.,"79""",Switch,"Jul 15, 1978"
2197,Matt Mitrione,"6' 3""",265 lbs.,"79""",Switch,"Jul 15, 1978"
2198,Matt Pedro,"5' 5""",125 lbs.,"68""",Orthodox,"Mar 11, 1987"
2199,Matt Ramirez,"5' 5""",125 lbs.,"68""",Orthodox,"Mar 11, 1987"
2200,Matt Ricehouse,"5' 7""",155 lbs.,"68""",Orthodox,"Mar 11, 1987"
2201,Matt Sayles,"5' 7""",145 lbs.,"68""",Orthodox,"Feb 21, 1994"
2202,Matt Schnell,"5' 8""",135 lbs.,"70""",Orthodox,"Jan 15, 1990"
2203,Matt Secor,"6' 0""",170 lbs.,"68""",Orthodox,"Sep 26, 1986"
2204,Matt Serra,"5' 6""",170 lbs.,"68""",Orthodox,"Jun 02, 1974"
2205,Matt Skelton,"6' 3""",265 lbs.,"76""",Orthodox,"Jan 23, 1967"
2206,Matt Van Buren,"6' 5""",205 lbs.,"76""",Orthodox,"Jun 12, 1986"
2207,Matt Veach,"5' 11""",155 lbs.,"68""",Orthodox,"May 31, 1981"
2208,Matt Wiman,"5' 10""",155 lbs.,"68""",Orthodox,"Sep 19, 1983"
2209,Matthew Lopez,"5' 7""",135 lbs.,"69""",Southpaw,"Jan 21, 1987"
2210,Matthew Riddle,"6' 1""",170 lbs.,"74""",Southpaw,"Jan 14, 1986"
2211,Maurice Eazel,"5' 7""",135 lbs.,"82""",Orthodox,"Jul 05, 1986"
2212,Maurice Greene,"6' 7""",258 lbs.,"82""",Orthodox,"Jul 05, 1986"
2213,Maurice Mitchell,"5' 9""",145 lbs.,"76""",Orthodox,"Jun 29, 1987"
2214,Maurice Smith,"6' 2""",221 lbs.,"76""",Orthodox,"Dec 13, 1961"
2215,Mauricio Alonso,"6' 2""",170 lbs.,"76""",Orthodox,"Feb 27, 1980"
2216,Mauricio Rua,"6' 1""",205 lbs.,"76""",Orthodox,"Nov 25, 1981"
2217,Max Griffin,"5' 11""",170 lbs.,"76""",Orthodox,"Nov 29, 1985"
2218,Max Holloway,"5' 11""",155 lbs.,"69""",Orthodox,"Dec 04, 1991"
2219,Max Martyniouk,"6' 0""",155 lbs.,"71""",Orthodox,"Nov 07, 1987"
2220,Max Mustaki,"6' 0""",155 lbs.,"71""",Orthodox,"Nov 07, 1987"
2221,Maximo Blanco,"5' 8""",145 lbs.,"71""",Orthodox,"Oct 16, 1983"
2222,Mayana Kellem,"5' 5""",135 lbs.,"65""",Orthodox,"Jul 07, 1981"
2223,Maycee Barber,"5' 5""",125 lbs.,"65""",Switch,"May 18, 1998"
2224,Mayra Bueno Silva,"5' 6""",135 lbs.,"72""",Orthodox,"Aug 22, 1991"
2225,Megan Anderson,"6' 0""",145 lbs.,"72""",Orthodox,"Feb 11, 1990"
2226,Megumi Fujii,"5' 3""",113 lbs.,"75""",Orthodox,"Apr 26, 1974"
2227,Mehdi Baghdad,"6' 1""",155 lbs.,"75""",Orthodox,"Apr 13, 1985"
2228,Melchor Manibusan,"5' 5""",154 lbs.,"66""",Southpaw,"Dec 27, 1976"
2229,Melinda Fabian,"5' 6""",125 lbs.,"66""",Orthodox,"Jun 25, 1987"
2230,Melissa Gatto,"5' 5""",135 lbs.,"68""",Orthodox,"Feb 05, 1996"
2231,Melton Bowen,"6' 0""",225 lbs.,"68""",Orthodox,"Jul 16, 1969"
2232,Melvin Guillard,"5' 9""",155 lbs.,"68""",Orthodox,"Mar 30, 1983"
2233,Melvin Manhoef,"5' 9""",185 lbs.,"68""",Orthodox,"May 11, 1976"
2234,Merab Dvalishvili,"5' 6""",135 lbs.,"68""",Orthodox,"Jan 10, 1991"
2235,Merritt Warren,"5' 10""",155 lbs.,"75""",Southpaw,"Feb 14, 1987"
2236,Micah Miller,"6' 0""",145 lbs.,"75""",Orthodox,"Feb 14, 1987"
2237,Michael Bisping,"6' 1""",185 lbs.,"75""",Orthodox,"Feb 28, 1979"
2238,Michael Bravo,"5' 11""",155 lbs.,"75""",Southpaw,"Jul 17, 1990"
2239,Michael Byrnes,"5' 11""",155 lbs.,"75""",Southpaw,"Jul 17, 1990"
2240,Michael Chiesa,"6' 1""",170 lbs.,"75""",Southpaw,"Dec 07, 1987"
2241,Michael Cora,"6' 1""",170 lbs.,"77""",Southpaw,"Aug 24, 1989"
2242,Michael Diaz,"5' 10""",260 lbs.,"71""",Southpaw,"Jan 08, 1991"
2243,Michael Graves,"5' 10""",170 lbs.,"71""",Southpaw,"Jan 08, 1991"
2244,Michael Johnson,"5' 10""",145 lbs.,"73""",Southpaw,"Jun 04, 1986"
2245,Michael Knaap,"6' 2""",220 lbs.,"73""",Orthodox,"Feb 27, 1984"
2246,Michael Kuiper,"6' 0""",185 lbs.,"73""",Orthodox,"Jun 07, 1989"
2247,Michael Lerma,"6' 0""",185 lbs.,"72""",Orthodox,"Apr 03, 1990"
2248,Michael Lombardo,"6' 0""",185 lbs.,"72""",Orthodox,"Apr 03, 1990"
2249,Michael Mangan,"6' 1""",155 lbs.,"75""",Orthodox,"Mar 09, 1986"
2250,Michael McBride,"6' 1""",155 lbs.,"75""",Orthodox,"Mar 09, 1986"
2251,Michael McDonald,"5' 9""",135 lbs.,"70""",Orthodox,"Jan 15, 1991"
2252,Michael Page,"6' 2""",170 lbs.,"71""",Orthodox,"Apr 07, 1987"
2253,Michael Patt,"6' 0""",205 lbs.,"71""",Orthodox,"Dec 31, 1991"
2254,Michael Trizano,"5' 11""",155 lbs.,"71""",Orthodox,"Dec 31, 1991"
2255,Michal Martinek,"6' 0""",220 lbs.,"74""",Southpaw,"Feb 22, 1995"
2256,Michal Oleksiejczuk,"6' 0""",205 lbs.,"74""",Southpaw,"Feb 22, 1995"
2257,Michel Batista,"6' 3""",260 lbs.,"73""",Orthodox,"Apr 20, 1984"
2258,Michel Pereira,"6' 1""",170 lbs.,"73""",Orthodox,"Oct 06, 1993"
2259,Michel Prazeres,"5' 6""",170 lbs.,"67""",Orthodox,"Jul 25, 1981"
2260,Michel Quinones,"5' 10""",155 lbs.,"73""",Orthodox,"Dec 22, 1984"
2261,Michelle Maher,"5' 3""",145 lbs.,"62""",Orthodox,"Jan 06, 1986"
2262,Michelle Waterson,"5' 3""",115 lbs.,"62""",Orthodox,"Jan 06, 1986"
2263,Michihiro Omigawa,"5' 6""",145 lbs.,"68""",Orthodox,"Dec 19, 1975"
2264,Michinori Tanaka,"5' 5""",135 lbs.,"67""",Orthodox,"Oct 04, 1990"
2265,Michiyoshi Ohara,"5' 10""",205 lbs.,"73""",Orthodox,"Aug 16, 1987"
2266,Mickael Lebout,"5' 11""",155 lbs.,"73""",Orthodox,"Aug 16, 1987"
2267,Mickey Gall,"6' 2""",170 lbs.,"74""",Switch,"Jan 22, 1992"
2268,Miesha Tate,"5' 6""",135 lbs.,"65""",Orthodox,"Aug 18, 1986"
2269,Miguel Baeza,"6' 2""",170 lbs.,"74""",Orthodox,"Aug 23, 1992"
2270,Miguel Cosio,"6' 4""",205 lbs.,"76""",Orthodox,"Jan 18, 1981"
2271,Miguel Linares,"5' 9""",135 lbs.,"76""",Orthodox,"Jan 18, 1981"
2272,Miguel Torres,"5' 9""",135 lbs.,"76""",Orthodox,"Jan 18, 1981"
2273,Miika Mehmet,"5' 9""",205 lbs.,"70""",Orthodox,"Jan 05, 1979"
2274,Mike Aina,"5' 9""",155 lbs.,"70""",Orthodox,"Jan 05, 1979"
2275,Mike Altman,"5' 10""",185 lbs.,"70""",Orthodox,"Jan 05, 1979"
2276,Mike Bencic,"6' 0""",215 lbs.,"70""",Orthodox,"Jan 05, 1979"
2277,Mike Bourke,"6' 0""",275 lbs.,"70""",Orthodox,"Jan 05, 1979"
2278,Mike Bronzoulis,"6' 0""",155 lbs.,"70""",Orthodox,"Jan 05, 1979"
2279,Mike Brown,"5' 6""",145 lbs.,"70""",Orthodox,"Sep 08, 1975"
2280,Mike Budnik,"5' 9""",145 lbs.,"68""",Orthodox,"Aug 08, 1974"
2281,Mike Campbell,"5' 9""",155 lbs.,"72""",Southpaw,"Apr 24, 1986"
2282,Mike Chandler,"5' 8""",155 lbs.,"72""",Orthodox,"Apr 24, 1986"
2283,Mike Ciesnolevicz,"6' 0""",235 lbs.,"72""",Orthodox,"Oct 28, 1979"
2284,Mike Cook,"6' 1""",205 lbs.,"72""",Orthodox,"Oct 07, 1992"
2285,Mike Davis,"6' 0""",155 lbs.,"72""",Orthodox,"Oct 07, 1992"
2286,Mike Dolce,"5' 11""",185 lbs.,"70""",Southpaw,"Apr 15, 1976"
2287,Mike Easton,"5' 6""",135 lbs.,"70""",Southpaw,"Jan 25, 1984"
2288,Mike French,"5' 10""",145 lbs.,"72""",Orthodox,"May 29, 1975"
2289,Mike Glenn,"5' 7""",205 lbs.,"72""",Orthodox,"Oct 09, 1977"
2290,Mike Grundy,"5' 7""",145 lbs.,"72""",Orthodox,"Jan 03, 1987"
2291,Mike Guymon,"6' 0""",170 lbs.,"74""",Orthodox,"Sep 17, 1974"
2292,Mike Hayes,"6' 4""",230 lbs.,"75""",Orthodox,"Mar 22, 1985"
2293,Mike Jackson,"6' 2""",170 lbs.,"75""",Orthodox,"Mar 22, 1985"
2294,Mike Joy,"5' 6""",155 lbs.,"75""",Southpaw,"Jul 18, 1985"
2295,Mike King,"6' 3""",185 lbs.,"75""",Orthodox,"Aug 04, 1983"
2296,Mike Kyle,"6' 4""",205 lbs.,"77""",Orthodox,"Mar 31, 1980"
2297,Mike Lullo,"5' 8""",145 lbs.,"73""",Orthodox,"Jul 24, 1979"
2298,Mike Malott,"6' 0""",145 lbs.,"73""",Southpaw,"Nov 01, 1982"
2299,Mike Massenzio,"6' 2""",185 lbs.,"73""",Southpaw,"Nov 01, 1982"
2300,Mike Minniger,"6' 0""",185 lbs.,"71""",Orthodox,"Dec 13, 1971"
2301,Mike Moreno,"6' 0""",185 lbs.,"71""",Orthodox,"Dec 13, 1971"
2302,Mike Nickels,"6' 4""",205 lbs.,"71""",Orthodox,"Dec 13, 1971"
2303,Mike Perry,"5' 10""",170 lbs.,"71""",Orthodox,"Sep 15, 1991"
2304,Mike Pierce,"5' 8""",170 lbs.,"70""",Orthodox,"Sep 01, 1980"
2305,Mike Polchlopek,"6' 4""",285 lbs.,"74""",Orthodox,"Dec 27, 1965"
2306,Mike Pyle,"6' 0""",170 lbs.,"74""",Orthodox,"Sep 18, 1975"
2307,Mike Rhodes,"6' 1""",170 lbs.,"74""",Orthodox,"Dec 04, 1989"
2308,Mike Ricci,"6' 0""",155 lbs.,"77""",Southpaw,"Mar 18, 1986"
2309,Mike Richman,"5' 8""",135 lbs.,"71""",Orthodox,"Jun 23, 1985"
2310,Mike Rio,"5' 10""",155 lbs.,"71""",Orthodox,"Jul 06, 1981"
2311,Mike Rodriguez,"6' 4""",205 lbs.,"82""",Southpaw,"Nov 28, 1988"
2312,Mike Russow,"6' 1""",255 lbs.,"73""",Orthodox,"Sep 11, 1976"
2313,Mike Santiago,"5' 10""",145 lbs.,"69""",Orthodox,"Jul 28, 1989"
2314,Mike Seal,"6' 4""",185 lbs.,"71""",Orthodox,"Aug 01, 1986"
2315,Mike Stumpf,"5' 10""",170 lbs.,"71""",Orthodox,"Aug 01, 1986"
2316,Mike Swick,"6' 1""",170 lbs.,"77""",Orthodox,"Jun 19, 1979"
2317,Mike Wessel,"6' 0""",260 lbs.,"68""",Orthodox,"Dec 02, 1977"
2318,Mike Whitehead,"6' 1""",205 lbs.,"68""",Orthodox,"Jun 29, 1981"
2319,Mike Wilkinson,"5' 7""",145 lbs.,"68""",Orthodox,"Sep 15, 1987"
2320,Mike Zichelle,"5' 11""",205 lbs.,"71""",Orthodox,"Sep 22, 1986"
2321,Mike de la Torre,"5' 11""",145 lbs.,"71""",Orthodox,"Sep 22, 1986"
2322,Mike van Arsdale,"6' 2""",205 lbs.,"61""",Switch,"Jun 20, 1965"
2323,Mikey Burnett,"5' 6""",170 lbs.,"61""",Orthodox,"Apr 12, 1974"
2324,Mikhail Iloukhine,"5' 9""",205 lbs.,"61""",Orthodox,"Nov 21, 1966"
2325,Milana Dudieva,"5' 3""",135 lbs.,"61""",Orthodox,"Aug 04, 1989"
2326,Milco Voorn,"5' 7""",220 lbs.,"66""",Orthodox,"Mar 30, 1994"
2327,Miles Johns,"5' 7""",135 lbs.,"66""",Orthodox,"Mar 30, 1994"
2328,Miles McDonald,"5' 7""",115 lbs.,"72""",Orthodox,"Aug 13, 1991"
2329,Milton Vieira,"6' 0""",145 lbs.,"72""",Orthodox,"Oct 04, 1978"
2330,Min Soo Kim,"6' 1""",255 lbs.,"77""",Southpaw,"Jan 22, 1975"
2331,Minoki Ichihara,"5' 7""",178 lbs.,"77""",Orthodox,"Jun 02, 1976"
2332,Minoru Toyonaga,"5' 11""",195 lbs.,"77""",Southpaw,"Jun 02, 1976"
2333,Minotauro Nogueira,"6' 3""",240 lbs.,"77""",Orthodox,"Jun 02, 1976"
2334,Mirko Cro Cop,"6' 2""",230 lbs.,"73""",Southpaw,"Sep 10, 1974"
2335,Mirsad Bektic,"5' 8""",145 lbs.,"70""",Orthodox,"Feb 16, 1991"
2336,Misha Cirkunov,"6' 3""",205 lbs.,"77""",Orthodox,"Feb 27, 1987"
2337,Mitch Clarke,"5' 10""",155 lbs.,"73""",Orthodox,"Nov 24, 1985"
2338,Mitch Gagnon,"5' 5""",135 lbs.,"65""",Southpaw,"Oct 10, 1984"
2339,Mitch Whitesel,"5' 9""",185 lbs.,"67""",Orthodox,"Jul 12, 1981"
2340,Mitchell Sipe,"6' 2""",245 lbs.,"67""",Orthodox,"Apr 09, 1996"
2341,Mitsuharu Kitao,"6' 7""",390 lbs.,"67""",Southpaw,"Dec 29, 1978"
2342,Mitsuhiro Ishida,"5' 6""",154 lbs.,"67""",Southpaw,"Dec 29, 1978"
2343,Mizuto Hirota,"5' 7""",155 lbs.,"67""",Orthodox,"May 05, 1981"
2344,Moise Rimbon,"5' 10""",205 lbs.,"62""",Orthodox,"Apr 20, 1977"
2345,Molly McCann,"5' 4""",125 lbs.,"62""",Orthodox,"May 04, 1990"
2346,Montana De La Rosa,"5' 7""",125 lbs.,"68""",Southpaw,"Feb 14, 1995"
2347,Montel Jackson,"5' 10""",135 lbs.,"75""",Southpaw,"Apr 24, 1992"
2348,Mostapha Al-Turk,"6' 2""",245 lbs.,"77""",Orthodox,"Jul 14, 1973"
2349,Moti Horenstein,"6' 4""",230 lbs.,"66""",Orthodox,"Aug 29, 1987"
2350,Motoki Miyazawa,"5' 11""",168 lbs.,"66""",Southpaw,"Aug 29, 1987"
